,id,Name1,Name2,Distance,label
0,C1059-M21,香港杜莎夫人蜡像馆,山顶凌霄阁,0.15127695385637355,0
1,C38-M188,No 18 Ship Street,和昌大押,0.34782195836458824,0
2,C680-M24,香港美酒佳肴巡礼,香港摩天轮,6.941306347221624,0
3,C526-M167,三号码头花园,香港回归祖国纪念碑,9.01822847365815,0
4,C971-M167,洋紫荆维港游,香港回归祖国纪念碑,9.01822847365815,0
5,C1068-M169,旺角,旺角东京银座广场,10.53028405543906,0
6,C665-M2,太平山獅子亭,太平山顶,10.727937303431785,0
7,C665-M250,太平山獅子亭,艾普当代艺术,10.727937303431785,0
8,C1012-M96,大富翁梦想世界,太平山狮子亭,10.831632161410049,0
9,C68-M16,从心苑,啬色园黄大仙祠,10.835747976670858,0
10,C721-M16,黄大仙祠初一祈福活动,啬色园黄大仙祠,10.835747976670858,1
11,C106-M174,香港大会堂,中国人民解放军驻香港部队大厦,14.247551146183504,0
12,C712-M41,商务印书馆,香港历史博物馆,19.015105877050548,0
13,C265-M96,卢吉飞瀑,太平山狮子亭,20.46778633111046,0
14,C776-M210,香港海事博物馆,人力车观光巴士,26.762886324237016,0
15,C927-M89,香港礼宾府,香港动植物公园,28.455408919638074,0
16,C802-M173,时间球塔,海港城·美术馆,35.98036948397737,0
17,C996-M173,前水警总部大楼及马厩,海港城·美术馆,35.98036948397737,0
18,C238-M130,必列者士街会所,文武庙,37.52137807616976,0
19,C945-M130,樓梯街,文武庙,37.52137807616976,0
20,C237-M61,一画廊,大馆,38.79612751400085,0
21,C237-M115,一画廊,中区警署建筑群,38.79612751400085,0
22,C816-M68,前法国外方传道会大楼,圣约翰座堂,39.08878244087954,0
23,C948-M45,九龙清真寺,九龙公园,39.634468376827314,0
24,C10-M0,愉景北商场,香港迪士尼乐园,40.19707951995934,0
25,C10-M49,愉景北商场,天坛大佛,40.19707951995934,0
26,C10-M73,愉景北商场,反斗奇兵大本营,40.19707951995934,0
27,C10-M143,愉景北商场,冲天遥控车,40.19707951995934,0
28,C735-M0,愉景湾心锁长廊,香港迪士尼乐园,40.19707951995934,0
29,C735-M49,愉景湾心锁长廊,天坛大佛,40.19707951995934,0
30,C735-M73,愉景湾心锁长廊,反斗奇兵大本营,40.19707951995934,0
31,C735-M143,愉景湾心锁长廊,冲天遥控车,40.19707951995934,0
32,C477-M135,牛牯岭行山径,林村许愿树,42.414053703100386,0
33,C621-M135,大埔天后宫,林村许愿树,42.414053703100386,0
34,C623-M146,裕林台,香港医学博物馆,42.892569319105014,0
35,C0-M202,香港迪士尼乐园,喷泉山谷,45.486852836305296,0
36,C261-M220,雀鸟剧场,香港警察训练学院,45.575446719764095,0
37,C491-M37,柏架山道,鲗鱼涌巨厦,46.451173334238106,0
38,C813-M130,砵甸乍街,文武庙,47.647952080483364,0
39,C488-M138,毕打街,皇后大道中,50.46535064815376,0
40,C488-M161,毕打街,汇丰银行,50.46535064815376,0
41,C102-M239,Bohemian Garden,鳄鱼潭,50.82071281903522,0
42,C484-M239,Victoria Dockside,鳄鱼潭,50.82071281903522,0
43,C1048-M239,香港K11 MUSEA,鳄鱼潭,50.82071281903522,0
44,C1065-M239,香港乐高探索中心,鳄鱼潭,50.82071281903522,0
45,C268-M189,香港2009东亚运动会展览廊,香港视觉艺术中心,55.39487786930904,0
46,C898-M164,海港城·美术馆,香港双层巴士观光,57.08740148392528,0
47,C158-M58,会督府,都爹利街石阶及煤气灯,60.14798544728769,0
48,C1009-M17,中环中心,半山扶梯,60.30054000587492,0
49,C1079-M107,中环至半山自动扶梯,香港中环中心,60.30054000587492,1
